time,poa_direct,poa_sky_diffuse,poa_ground_diffuse,solar_elevation,temp_air,wind_speed,Int,poa_diffuse,poa_global
2020-10-02 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.62,0,0.0,0.0
2020-10-02 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.76,0,0.0,0.0
2020-10-02 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.9,0,0.0,0.0
2020-10-02 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.9,0,0.0,0.0
2020-10-02 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.83,0,0.0,0.0
2020-10-03 00:30:00+00:00,0.0,0.0,0.0,-3.63,0.0,0.83,0,0.0,0.0
2020-10-03 01:30:00+00:00,11.47,34.72,2.09,11.09,48.28,0.69,0,36.81,48.28
2020-10-03 02:30:00+00:00,35.09,96.6,5.45,25.74,137.14,0.28,0,102.05,137.14
2020-10-03 03:30:00+00:00,111.89,154.92,11.79,40.22,278.59999999999997,0.07,0,166.70999999999998,278.59999999999997
2020-10-03 04:30:00+00:00,230.14,155.45,18.37,54.33,403.96,0.48,0,173.82,403.96
2020-10-03 05:30:00+00:00,337.63,147.85,24.08,67.35,509.56,1.31,0,171.93,509.56
2020-10-03 06:30:00+00:00,301.55,185.85,23.42,75.85,510.82,1.86,0,209.26999999999998,510.82
2020-10-03 07:30:00+00:00,244.04,181.05,20.09,71.73,445.18,2.07,0,201.14000000000001,445.18
2020-10-03 08:30:00+00:00,241.32,118.89,17.96,59.77,378.16999999999996,2.28,0,136.85,378.16999999999996
2020-10-03 09:30:00+00:00,186.4,83.85,13.93,45.95,284.18,2.41,0,97.78,284.18
2020-10-03 10:30:00+00:00,103.96,94.68,9.95,31.58,208.59,2.28,0,104.63000000000001,208.59
2020-10-03 11:30:00+00:00,42.24,50.88,5.2,16.99,98.32000000000001,1.86,0,56.080000000000005,98.32000000000001
2020-10-03 12:30:00+00:00,0.0,9.77,0.37,2.29,10.139999999999999,1.1,0,10.139999999999999,10.139999999999999
2020-10-03 13:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.62,0,0.0,0.0
2020-10-03 14:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.62,0,0.0,0.0
2020-10-03 15:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.83,0,0.0,0.0
2020-10-03 16:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.24,0,0.0,0.0
2020-10-03 17:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.17,0,0.0,0.0
2020-10-03 18:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.03,0,0.0,0.0
2020-10-03 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.9,0,0.0,0.0
2020-10-03 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.03,0,0.0,0.0
2020-10-03 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.1,0,0.0,0.0
2020-10-03 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.1,0,0.0,0.0
2020-10-03 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.03,0,0.0,0.0
2020-10-04 00:30:00+00:00,0.0,0.0,0.0,-3.62,0.0,0.9,0,0.0,0.0
2020-10-04 01:30:00+00:00,15.49,42.69,2.78,11.1,60.96,0.83,0,45.47,60.96
2020-10-04 02:30:00+00:00,78.64,85.68,7.85,25.73,172.17000000000002,0.62,0,93.53,172.17000000000002
2020-10-04 03:30:00+00:00,155.94,142.13,14.06,40.18,312.13,0.76,0,156.19,312.13
2020-10-04 04:30:00+00:00,271.39,131.84,20.08,54.25,423.31,0.69,0,151.92000000000002,423.31
2020-10-04 05:30:00+00:00,330.4,124.06,22.98,67.17,477.43999999999994,1.03,0,147.04,477.43999999999994
2020-10-04 06:30:00+00:00,361.06,144.51,25.52,75.49,531.09,1.59,0,170.03,531.09
2020-10-04 07:30:00+00:00,378.94,116.7,25.72,71.39,521.36,2.14,0,142.42000000000002,521.36
2020-10-04 08:30:00+00:00,299.24,119.46,21.59,59.52,440.28999999999996,2.34,0,141.04999999999998,440.28999999999996
2020-10-04 09:30:00+00:00,199.12,107.2,15.75,45.76,322.07,2.41,0,122.95,322.07
2020-10-04 10:30:00+00:00,146.06,75.79,12.22,31.41,234.07,2.28,0,88.01,234.07
2020-10-04 11:30:00+00:00,52.12,49.68,6.22,16.84,108.02,2.0,0,55.9,108.02
2020-10-04 12:30:00+00:00,0.0,10.47,0.4,2.15,10.870000000000001,1.45,0,10.870000000000001,10.870000000000001
2020-10-04 13:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.31,0,0.0,0.0
2020-10-04 14:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.31,0,0.0,0.0
2020-10-04 15:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.52,0,0.0,0.0
2020-10-04 16:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.38,0,0.0,0.0
2020-10-04 17:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.24,0,0.0,0.0
2020-10-04 18:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.1,0,0.0,0.0
2020-10-04 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.03,0,0.0,0.0
2020-10-04 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.1,0,0.0,0.0
2020-10-04 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.17,0,0.0,0.0
2020-10-04 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.31,0,0.0,0.0
2020-10-04 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.38,0,0.0,0.0
2020-10-05 00:30:00+00:00,0.0,0.0,0.0,-3.61,0.0,1.45,0,0.0,0.0
2020-10-05 01:30:00+00:00,23.02,38.09,3.4,11.1,64.51,1.45,0,41.49,64.51
2020-10-05 02:30:00+00:00,135.94,64.34,10.91,25.71,211.19,0.83,0,75.25,211.19
2020-10-05 03:30:00+00:00,254.01,79.9,17.84,40.14,351.75,1.31,0,97.74000000000001,351.75
2020-10-05 04:30:00+00:00,297.76,123.83,21.54,54.16,443.13,1.93,0,145.37,443.13
2020-10-05 05:30:00+00:00,323.82,149.9,23.79,66.99,497.51,2.07,0,173.69,497.51
2020-10-05 06:30:00+00:00,335.75,169.88,25.22,75.13,530.85,2.34,0,195.1,530.85
2020-10-05 07:30:00+00:00,322.8,154.07,24.06,71.04,500.93,2.62,0,178.13,500.93
2020-10-05 08:30:00+00:00,247.81,182.26,21.06,59.28,451.13,2.62,0,203.32,451.13
2020-10-05 09:30:00+00:00,131.51,166.38,13.89,45.56,311.78,2.55,0,180.26999999999998,311.78
2020-10-05 10:30:00+00:00,120.04,89.38,11.19,31.24,220.61,2.48,0,100.57,220.61
2020-10-05 11:30:00+00:00,45.21,49.56,5.85,16.68,100.62,2.21,0,55.410000000000004,100.62
2020-10-05 12:30:00+00:00,0.0,11.33,0.43,2.0,11.76,1.66,0,11.76,11.76
2020-10-05 13:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.31,0,0.0,0.0
2020-10-05 14:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.17,0,0.0,0.0
2020-10-05 15:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.38,0,0.0,0.0
2020-10-05 16:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.52,0,0.0,0.0
2020-10-05 17:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.38,0,0.0,0.0
2020-10-05 18:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.24,0,0.0,0.0
2020-10-05 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.9,0,0.0,0.0
2020-10-05 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.9,0,0.0,0.0
2020-10-05 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.9,0,0.0,0.0
2020-10-05 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.9,0,0.0,0.0
2020-10-05 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.9,0,0.0,0.0
2020-10-06 00:30:00+00:00,0.0,0.0,0.0,-3.6,0.0,0.9,0,0.0,0.0
2020-10-06 01:30:00+00:00,10.53,44.21,2.56,11.09,57.300000000000004,0.76,0,46.77,57.300000000000004
2020-10-06 02:30:00+00:00,56.91,106.8,7.44,25.69,171.14999999999998,0.34,0,114.24,171.14999999999998
2020-10-06 03:30:00+00:00,131.23,146.96,13.03,40.1,291.22,0.55,0,159.99,291.22
2020-10-06 04:30:00+00:00,205.93,155.02,17.43,54.07,378.38,1.72,0,172.45000000000002,378.38
2020-10-06 05:30:00+00:00,327.66,119.19,23.06,66.8,469.91,1.86,0,142.25,469.91
2020-10-06 06:30:00+00:00,307.49,130.62,22.27,74.76,460.38,2.28,0,152.89000000000001,460.38
2020-10-06 07:30:00+00:00,288.26,161.87,22.5,70.7,472.63,2.55,0,184.37,472.63
2020-10-06 08:30:00+00:00,245.0,153.76,20.02,59.03,418.78,2.48,0,173.78,418.78
2020-10-06 09:30:00+00:00,109.37,166.86,12.63,45.36,288.86,2.34,0,179.49,288.86
2020-10-06 10:30:00+00:00,60.38,92.64,7.34,31.07,160.36,1.72,0,99.98,160.36
2020-10-06 11:30:00+00:00,14.72,46.97,3.03,16.53,64.72,1.24,0,50.0,64.72
2020-10-06 12:30:00+00:00,0.0,7.29,0.28,1.86,7.57,0.83,0,7.57,7.57
2020-10-06 13:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.97,0,0.0,0.0
2020-10-06 14:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.9,0,0.0,0.0
2020-10-06 15:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.03,0,0.0,0.0
2020-10-06 16:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.97,0,0.0,0.0
2020-10-06 17:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.34,0,0.0,0.0
2020-10-06 18:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.21,0,0.0,0.0
2020-10-06 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.21,0,0.0,0.0
2020-10-06 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.21,0,0.0,0.0
2020-10-06 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.41,0,0.0,0.0
2020-10-06 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.69,0,0.0,0.0
2020-10-06 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.62,0,0.0,0.0
2020-10-07 00:30:00+00:00,0.0,0.0,0.0,-3.6,0.0,0.9,0,0.0,0.0
2020-10-07 01:30:00+00:00,1.83,26.52,1.1,11.09,29.450000000000003,0.9,0,27.62,29.450000000000003
2020-10-07 02:30:00+00:00,13.4,66.73,3.19,25.67,83.32000000000001,0.62,0,69.92,83.32000000000001
2020-10-07 03:30:00+00:00,89.48,141.53,10.37,40.05,241.38,0.41,0,151.9,241.38
2020-10-07 04:30:00+00:00,133.04,169.65,13.74,53.97,316.43,0.76,0,183.39000000000001,316.43
2020-10-07 05:30:00+00:00,99.41,231.66,13.81,66.6,344.88,1.52,0,245.47,344.88
2020-10-07 06:30:00+00:00,127.74,184.04,13.8,74.4,325.58,1.86,0,197.84,325.58
2020-10-07 07:30:00+00:00,229.75,176.33,19.7,70.36,425.78,1.93,0,196.03,425.78
2020-10-07 08:30:00+00:00,227.82,131.3,18.31,58.78,377.43,2.0,0,149.61,377.43
2020-10-07 09:30:00+00:00,81.97,174.73,11.26,45.16,267.96,2.0,0,185.98999999999998,267.96
2020-10-07 10:30:00+00:00,37.67,111.04,6.49,30.91,155.2,1.45,0,117.53,155.2
2020-10-07 11:30:00+00:00,10.17,58.88,3.08,16.38,72.13,1.1,0,61.96,72.13
2020-10-07 12:30:00+00:00,0.0,9.12,0.34,1.73,9.459999999999999,1.17,0,9.459999999999999,9.459999999999999
2020-10-07 13:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.1,0,0.0,0.0
2020-10-07 14:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.97,0,0.0,0.0
2020-10-07 15:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.97,0,0.0,0.0
2020-10-07 16:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.76,0,0.0,0.0
2020-10-07 17:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.62,0,0.0,0.0
2020-10-07 18:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.48,0,0.0,0.0
2020-10-07 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.28,0,0.0,0.0
2020-10-07 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.41,0,0.0,0.0
2020-10-07 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.41,0,0.0,0.0
2020-10-07 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.69,0,0.0,0.0
2020-10-07 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.62,0,0.0,0.0
2020-10-08 00:30:00+00:00,0.0,0.0,0.0,-3.59,0.0,0.34,0,0.0,0.0
2020-10-08 01:30:00+00:00,11.77,41.95,2.84,11.08,56.56,0.41,0,44.790000000000006,56.56
2020-10-08 02:30:00+00:00,71.65,95.13,8.27,25.65,175.05,0.21,0,103.39999999999999,175.05
2020-10-08 03:30:00+00:00,194.39,84.19,14.99,40.0,293.57,0.28,0,99.17999999999999,293.57
2020-10-08 04:30:00+00:00,207.39,135.18,17.12,53.87,359.69,0.76,0,152.3,359.69
2020-10-08 05:30:00+00:00,239.11,171.5,20.12,66.4,430.73,1.52,0,191.62,430.73
2020-10-08 06:30:00+00:00,146.6,305.75,19.33,74.03,471.67999999999995,1.59,0,325.08,471.67999999999995
2020-10-08 07:30:00+00:00,42.29,256.92,11.38,70.01,310.59000000000003,1.45,0,268.3,310.59000000000003
2020-10-08 08:30:00+00:00,29.93,172.36,7.76,58.53,210.05,0.97,0,180.12,210.05
2020-10-08 09:30:00+00:00,3.3,96.1,3.51,44.97,102.91,0.41,0,99.61,102.91
2020-10-08 10:30:00+00:00,19.24,124.6,5.69,30.74,149.53,0.41,0,130.29,149.53
2020-10-08 11:30:00+00:00,6.02,63.07,2.84,16.23,71.92999999999999,0.48,0,65.91,71.92999999999999
2020-10-08 12:30:00+00:00,0.0,7.06,0.27,1.59,7.33,0.34,0,7.33,7.33
2020-10-08 13:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.21,0,0.0,0.0
2020-10-08 14:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.28,0,0.0,0.0
2020-10-08 15:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.28,0,0.0,0.0
2020-10-08 16:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.69,0,0.0,0.0
2020-10-08 17:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.9,0,0.0,0.0
2020-10-08 18:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.83,0,0.0,0.0
2020-10-08 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.48,0,0.0,0.0
2020-10-08 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.62,0,0.0,0.0
2020-10-08 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.76,0,0.0,0.0
2020-10-08 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.03,0,0.0,0.0
2020-10-08 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.97,0,0.0,0.0
2020-10-09 00:30:00+00:00,0.0,0.0,0.0,-3.59,0.0,1.03,0,0.0,0.0
2020-10-09 01:30:00+00:00,1.02,13.63,0.59,11.07,15.24,0.97,0,14.22,15.24
2020-10-09 02:30:00+00:00,12.43,88.03,3.91,25.62,104.37,1.03,0,91.94,104.37
2020-10-09 03:30:00+00:00,51.88,155.46,8.65,39.94,215.99,1.1,0,164.11,215.99
2020-10-09 04:30:00+00:00,125.1,173.33,13.6,53.76,312.03,0.55,0,186.93,312.03
2020-10-09 05:30:00+00:00,155.98,185.29,15.73,66.19,357.0,0.62,0,201.01999999999998,357.0
2020-10-09 06:30:00+00:00,119.69,176.18,13.2,73.67,309.07,0.97,0,189.38,309.07
2020-10-09 07:30:00+00:00,156.8,150.39,14.62,69.67,321.81,0.97,0,165.01,321.81
2020-10-09 08:30:00+00:00,102.0,174.25,12.34,58.28,288.59000000000003,1.1,0,186.59,288.59000000000003
2020-10-09 09:30:00+00:00,107.55,110.81,10.84,44.77,229.2,0.9,0,121.65,229.2
2020-10-09 10:30:00+00:00,66.84,95.25,8.26,30.57,170.35000000000002,0.62,0,103.51,170.35000000000002
2020-10-09 11:30:00+00:00,10.83,41.82,2.72,16.09,55.37,0.62,0,44.54,55.37
2020-10-09 12:30:00+00:00,0.0,5.93,0.22,1.46,6.1499999999999995,0.21,0,6.1499999999999995,6.1499999999999995
2020-10-09 13:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.34,0,0.0,0.0
2020-10-09 14:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.41,0,0.0,0.0
2020-10-09 15:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.34,0,0.0,0.0
2020-10-09 16:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.9,0,0.0,0.0
2020-10-09 17:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.1,0,0.0,0.0
2020-10-09 18:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.1,0,0.0,0.0
2020-10-09 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.76,0,0.0,0.0
2020-10-09 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.69,0,0.0,0.0
2020-10-09 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.69,0,0.0,0.0
2020-10-09 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.03,0,0.0,0.0
2020-10-09 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.03,0,0.0,0.0
2020-10-10 00:30:00+00:00,0.0,0.0,0.0,-3.59,0.0,0.97,0,0.0,0.0
2020-10-10 01:30:00+00:00,0.63,33.71,1.25,11.06,35.59,0.76,0,34.96,35.59
2020-10-10 02:30:00+00:00,10.61,102.53,4.3,25.59,117.44,0.28,0,106.83,117.44
2020-10-10 03:30:00+00:00,29.45,180.88,8.14,39.88,218.46999999999997,0.34,0,189.01999999999998,218.46999999999997
2020-10-10 04:30:00+00:00,34.02,231.28,10.07,53.65,275.37,0.34,0,241.35,275.37
2020-10-10 05:30:00+00:00,81.02,271.25,14.29,65.98,366.56,0.34,0,285.54,366.56
2020-10-10 06:30:00+00:00,52.12,240.05,11.42,73.3,303.59,1.03,0,251.47,303.59
2020-10-10 07:30:00+00:00,48.1,242.64,11.3,69.33,302.04,1.03,0,253.94,302.04
2020-10-10 08:30:00+00:00,0.41,123.63,4.27,58.03,128.31,1.38,0,127.89999999999999,128.31
2020-10-10 09:30:00+00:00,6.16,100.37,3.85,44.57,110.38,0.41,0,104.22,110.38
2020-10-10 10:30:00+00:00,20.19,106.85,5.22,30.41,132.26,0.07,0,112.07,132.26
2020-10-10 11:30:00+00:00,6.54,74.29,3.43,15.94,84.26000000000002,0.34,0,77.72000000000001,84.26000000000002
2020-10-10 12:30:00+00:00,0.0,6.75,0.25,1.33,7.0,0.48,0,7.0,7.0
2020-10-10 13:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.21,0,0.0,0.0
2020-10-10 14:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.34,0,0.0,0.0
2020-10-10 15:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.28,0,0.0,0.0
2020-10-10 16:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.34,0,0.0,0.0
2020-10-10 17:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.14,0,0.0,0.0
2020-10-10 18:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.21,0,0.0,0.0
2020-10-10 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.14,0,0.0,0.0
2020-10-10 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.28,0,0.0,0.0
2020-10-10 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.21,0,0.0,0.0
2020-10-10 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.28,0,0.0,0.0
2020-10-10 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.21,0,0.0,0.0
2020-10-11 00:30:00+00:00,0.0,0.0,0.0,-3.59,0.0,0.07,0,0.0,0.0
2020-10-11 01:30:00+00:00,0.0,16.03,0.55,11.04,16.580000000000002,0.14,0,16.580000000000002,16.580000000000002
2020-10-11 02:30:00+00:00,2.5,61.82,2.31,25.55,66.63,0.41,0,64.13,66.63
2020-10-11 03:30:00+00:00,13.87,79.01,3.61,39.81,96.49000000000001,0.41,0,82.62,96.49000000000001
2020-10-11 04:30:00+00:00,19.99,108.26,4.95,53.53,133.20000000000002,0.62,0,113.21000000000001,133.20000000000002
2020-10-11 05:30:00+00:00,62.83,175.57,9.88,65.77,248.27999999999997,0.97,0,185.45,248.27999999999997
2020-10-11 06:30:00+00:00,78.72,203.95,11.83,72.94,294.5,1.45,0,215.78,294.5
2020-10-11 07:30:00+00:00,42.03,195.83,9.33,68.99,247.19000000000003,2.0,0,205.16000000000003,247.19000000000003
2020-10-11 08:30:00+00:00,0.78,147.49,5.12,57.78,153.39000000000001,1.52,0,152.61,153.39000000000001
2020-10-11 09:30:00+00:00,3.53,136.79,4.94,44.38,145.26,1.79,0,141.73,145.26
2020-10-11 10:30:00+00:00,1.27,99.81,3.53,30.25,104.61,1.52,0,103.34,104.61
2020-10-11 11:30:00+00:00,0.02,50.86,1.75,15.8,52.63,1.24,0,52.61,52.63
2020-10-11 12:30:00+00:00,0.0,4.73,0.18,1.2,4.91,1.17,0,4.91,4.91
2020-10-11 13:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.97,0,0.0,0.0
2020-10-11 14:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.03,0,0.0,0.0
2020-10-11 15:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.9,0,0.0,0.0
2020-10-11 16:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.76,0,0.0,0.0
2020-10-11 17:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.9,0,0.0,0.0
2020-10-11 18:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.76,0,0.0,0.0
2020-10-11 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.69,0,0.0,0.0
2020-10-11 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.83,0,0.0,0.0
2020-10-11 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.62,0,0.0,0.0
2020-10-11 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.21,0,0.0,0.0
2020-10-11 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.69,0,0.0,0.0
2020-10-12 00:30:00+00:00,0.0,0.0,0.0,-3.6,0.0,0.83,0,0.0,0.0
2020-10-12 01:30:00+00:00,0.3,24.08,0.88,11.03,25.259999999999998,0.83,0,24.959999999999997,25.259999999999998
2020-10-12 02:30:00+00:00,1.15,39.77,1.45,25.52,42.370000000000005,0.9,0,41.220000000000006,42.370000000000005
2020-10-12 03:30:00+00:00,2.07,88.93,3.19,39.75,94.19,0.97,0,92.12,94.19
2020-10-12 04:30:00+00:00,51.03,147.8,8.3,53.41,207.13000000000002,1.24,0,156.10000000000002,207.13000000000002
2020-10-12 05:30:00+00:00,173.94,224.92,18.65,65.54,417.51,1.24,0,243.57,417.51
2020-10-12 06:30:00+00:00,127.12,190.39,14.42,72.57,331.92999999999995,2.76,0,204.80999999999997,331.92999999999995
2020-10-12 07:30:00+00:00,79.78,238.67,13.24,68.65,331.69,2.83,0,251.91,331.69
2020-10-12 08:30:00+00:00,67.35,227.51,12.23,57.53,307.09,2.83,0,239.73999999999998,307.09
2020-10-12 09:30:00+00:00,21.89,153.99,6.81,44.19,182.69,2.41,0,160.8,182.69
2020-10-12 10:30:00+00:00,15.66,81.49,4.06,30.09,101.21,1.24,0,85.55,101.21
2020-10-12 11:30:00+00:00,1.65,39.25,1.6,15.66,42.5,1.52,0,40.85,42.5
2020-10-12 12:30:00+00:00,0.0,4.96,0.19,1.07,5.15,2.34,0,5.15,5.15
2020-10-12 13:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.93,0,0.0,0.0
2020-10-12 14:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.1,0,0.0,0.0
2020-10-12 15:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.55,0,0.0,0.0
2020-10-12 16:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.62,0,0.0,0.0
2020-10-12 17:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.62,0,0.0,0.0
2020-10-12 18:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.03,0,0.0,0.0
2020-10-12 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.0
2020-10-12 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.45,0,0.0,0.0
2020-10-12 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.66,0,0.0,0.0
2020-10-12 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.52,0,0.0,0.0
2020-10-12 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.86,0,0.0,0.0
2020-10-13 00:30:00+00:00,0.0,0.0,0.0,-3.6,0.0,2.0,0,0.0,0.0
2020-10-13 01:30:00+00:00,1.82,35.59,1.63,11.01,39.040000000000006,1.38,0,37.220000000000006,39.040000000000006
2020-10-13 02:30:00+00:00,10.14,104.99,4.43,25.48,119.55999999999999,1.38,0,109.41999999999999,119.55999999999999
2020-10-13 03:30:00+00:00,25.71,150.43,6.93,39.67,183.07000000000002,1.86,0,157.36,183.07000000000002
2020-10-13 04:30:00+00:00,73.23,195.44,11.45,53.29,280.12,1.86,0,206.89,280.12
2020-10-13 05:30:00+00:00,53.43,152.96,8.59,65.32,214.98000000000002,2.62,0,161.55,214.98000000000002
2020-10-13 06:30:00+00:00,73.68,210.36,11.85,72.21,295.89,2.55,0,222.21,295.89
2020-10-13 07:30:00+00:00,104.78,210.34,13.91,68.31,329.03,2.34,0,224.25,329.03
2020-10-13 08:30:00+00:00,50.21,161.68,8.84,57.28,220.73000000000002,2.28,0,170.52,220.73000000000002
2020-10-13 09:30:00+00:00,25.04,120.78,5.9,43.99,151.72,2.69,0,126.68,151.72
2020-10-13 10:30:00+00:00,19.95,76.86,4.29,29.93,101.10000000000001,2.07,0,81.15,101.10000000000001
2020-10-13 11:30:00+00:00,11.19,44.57,3.5,15.52,59.26,2.76,0,48.07,59.26
2020-10-13 12:30:00+00:00,0.0,4.77,0.18,0.95,4.949999999999999,2.48,0,4.949999999999999,4.949999999999999
2020-10-13 13:30:00+00:00,0.0,0.0,0.0,0.0,0.0,2.48,0,0.0,0.0
2020-10-13 14:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.79,0,0.0,0.0
2020-10-13 15:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.86,0,0.0,0.0
2020-10-13 16:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.59,0,0.0,0.0
2020-10-13 17:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.38,0,0.0,0.0
2020-10-13 18:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.66,0,0.0,0.0
